,review,clear_review,predicted,candidat
1795,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1777,jeanlassalle Mr Lassalle cela à du être difficile pour vous de prendre cette décision  quoique jen pense je salue cet acte courageux,jeanlassall mr lassall cel être difficil prendr cet décis quoiqu jen pens salu cet acte courag,0,lassalle
1797,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1785,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1776,gneugneugneu on te suit pas pour ça garde tes idées politiques pour toi ptdrrrrr va làbas dis  si tu votes lassalle je DOIS le savoir,gneugneugneu suit ça gard idé polit ptdrrrrr va làb dis si vot lassall dois savoir,0,lassalle
1792,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1787,TomLefebre   j espère que LASSALLE après son insulte à la République son  crachat   sur les employés d un bureau de vote et son mépris  pour les Français  sera  puni  châtié et déclaré inéligible pour le restant de sa viteCet ex candidat est la honte de la démocratie httpstco7o7OUDzsS6,tomlefebr esper lassall apres insult républ crachat emploi bureau vot mepr franc pun châti déclar inéligibl rest vitecet ex candidat hont démocrat httpstco7o7oudzss6,0,lassalle
1716,Lassalle vatil finir dans les géoles du Macronistan pour avoir enfreint le CodeElectoral ,lassall vatil fin géol macronistan avoir enfreint codeelectoral,0,lassalle
1767,Abstention de Jean Lassalle  la Commission nationale du contrôle de la campagne a saisi le Conseil constitutionnelhttpstcoh4C3jreaSb httpstcoYxxEcjk0uW,abstent jean lassall commiss national contrôl campagn a sais conseil constitutionnelhttpstcoh4c3jreasb httpstcoyxxecjk0uw,1,lassalle
1679,TomLefevreOff RTLFrance cnccep Esclandre de Jean Lassalle dans un bureau de vote que dit la loi La déclaration viole le code électoral Elle nexercera pas dinfluence sur le scrutin et le député ne sera pas inquiété Mais le président du bureau de vote est fautif Lire larticle httpstcogX9VLagVai,tomlefevreoff rtlfranc cnccep esclandr jean lassall bureau vot dit loi déclar viol cod électoral nexerc dinfluenc scrutin déput inquiet président bureau vot fautif lir larticl httpstcogx9vlagv,0,lassalle
1680,LeHuffPost Esclandre de Jean Lassalle dans un bureau de vote que dit la loi La déclaration viole le code électoral Elle nexercera pas dinfluence sur le scrutin et le député ne sera pas inquiété Mais le président du bureau de vote est fautif Lire larticle httpstcogX9VLagVai,lehuffpost esclandr jean lassall bureau vot dit loi déclar viol cod électoral nexerc dinfluenc scrutin déput inquiet président bureau vot fautif lir larticl httpstcogx9vlagv,0,lassalle
1681,le Parisien Esclandre de Jean Lassalle dans un bureau de vote que dit la loi La déclaration viole le code électoral Elle nexercera pas dinfluence sur le scrutin et le député ne sera pas inquiété Mais le président du bureau de vote est fautif Lire larticle httpstcogX9VLagVai,parisien esclandr jean lassall bureau vot dit loi déclar viol cod électoral nexerc dinfluenc scrutin déput inquiet président bureau vot fautif lir larticl httpstcogx9vlagv,0,lassalle
1682,Abstention de Jean Lassalle  la Commission nationale du contrôle de la campagne a saisi le Conseil constitutionnelhttpstcoh4C3jreaSb httpstcoYxxEcjk0uW,abstent jean lassall commiss national contrôl campagn a sais conseil constitutionnelhttpstcoh4c3jreasb httpstcoyxxecjk0uw,1,lassalle
1683,Le Conseil constitutionnel a été saisi après le geste de Jean Lassalle ce dimanche qui sest rendu dans son bureau de vote pour finalement annoncer son abstention La Commission nationale de Contrôle de la Campagne parle dun incident majeurhttpstco4oYCgnYmS2,conseil constitutionnel a sais apres gest jean lassall dimanch sest rendu bureau vot final annonc abstent commiss national contrôl campagn parl dun incident majeurhttpstco4oycgnyms2,0,lassalle
1686,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1687,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1688,DOCUMENT  Lassalle de sport httpstcozeq2yNZ3Gs,docu lassall sport httpstcozeq2ynz3g,0,lassalle
1689,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1677,BFMTV Esclandre de Jean Lassalle dans un bureau de vote que dit la loi La déclaration viole le code électoral Elle nexercera pas dinfluence sur le scrutin et le député ne sera pas inquiété Mais le président du bureau de vote est fautif Lire larticle httpstcogX9VLagVai,bfmtv esclandr jean lassall bureau vot dit loi déclar viol cod électoral nexerc dinfluenc scrutin déput inquiet président bureau vot fautif lir larticl httpstcogx9vlagv,0,lassalle
1690,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1692,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1693,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1694,Jean Lassalle a mis en scène son abstention lors de son vote au second tour Il a notamment déclaré quil était abstentionniste devant lurne alors que le Code électoral interdit toute discussion sur lélection à lintérieur des bureaux de vote présidentielle2022 httpstcoaxAWH1HCTF,jean lassall a mis scen abstent lor vot second tour a not déclar quil abstention dev lurn alor cod électoral interd tout discuss lélect lintérieur bureau vot présidentielle2022 httpstcoaxawh1hctf,0,lassalle
1695,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1696,Quoi Il a fait juste son jean lassalle je voie pas où est le problème en vrais Puis au bureau de vote je pense pas quil soit le seul à avoir eu cette réaction  httpstco1iX23wTKZh,quoi a fait just jean lassall voi où problem vrais puis bureau vot pens quil seul avoir cet réaction httpstco1ix23wtkzh,0,lassalle
1697,Soutien à SophiaAram qui se prend des torrents dinsultes et de haine de la part des fans de Lassalle  Pour les haineux   httpstcoKXthL5IAfA,soutien sophiaaram prend torrent dinsult hain part fan lassall haineux httpstcokxthl5iaf,0,lassalle
1698,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1699,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1700,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1691,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1701,Et un score presque aussi élevé que celui de Jean Lassalle Cest dire  httpstcoMbKVvfpWee,scor presqu auss élev celui jean lassall cest dir httpstcombkvvfpwe,0,lassalle
1676,RTLFrance Esclandre de Jean Lassalle dans un bureau de vote que dit la loi La déclaration viole le code électoral Elle nexercera pas dinfluence sur le scrutin et le député ne sera pas inquiété Mais le président du bureau de vote est fautif Lire larticle httpstcogX9VLagVai,rtlfranc esclandr jean lassall bureau vot dit loi déclar viol cod électoral nexerc dinfluenc scrutin déput inquiet président bureau vot fautif lir larticl httpstcogx9vlagv,0,lassalle
1674,Lassalle dans le viseur du Conseil constitutionnel après sa mise en scène au 2nd tour httpstco2WswUZvfdI,lassall viseur conseil constitutionnel apres mis scen 2nd tour httpstco2wswuzvfd,0,lassalle
1651,Lassalle vatil finir dans les géoles du Macronistan pour avoir enfreint le CodeElectoral ,lassall vatil fin géol macronistan avoir enfreint codeelectoral,0,lassalle
1652,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1653,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1654,Info RTLFranceJean Lassalle affichant ouvertement son choix de labstention dans son bureau de vote hier  la Commission nationale de Contrôle de la Campagne CNCCEP a saisi le ConseilConstitutionnel de cet  incident majeur ,info rtlfrancejean lassall affich ouvert choix labstent bureau vot hi commiss national contrôl campagn cnccep a sais conseilconstitutionnel cet incident majeur,0,lassalle
1656,Jean Lassalle a mis en scène son abstention lors de son vote au second tour Il a notamment déclaré quil était abstentionniste devant lurne alors que le Code électoral interdit toute discussion sur lélection à lintérieur des bureaux de vote présidentielle2022 httpstcoaxAWH1HCTF,jean lassall a mis scen abstent lor vot second tour a not déclar quil abstention dev lurn alor cod électoral interd tout discuss lélect lintérieur bureau vot présidentielle2022 httpstcoaxawh1hctf,0,lassalle
